column,start,length
handler_id,1,12
evaluation_activity_location,13,2
evaluation_identifier,15,3
evaluation_start_date,18,8
evaluation_agency,26,1
found_violation_flag,27,1
citizen_complaint_flag,28,1
multimedia_inspection_flag,29,1
sampling_flag,30,1
not_subtitle_c_flag,31,1
evaluation_type,32,3
evaluation_type_description,35,50
focus_area,85,3
focus_area_description,88,80
evaluation_responsible_person,168,5
evaluation_suborganization,173,10
handler_activity_location,183,2
handler_name,185,80
region,265,2
state,267,2
land_type,269,1
request_sequence_number,270,6
date_of_request,276,8
date_response_received,284,8
request_agency,292,1
request_activity_location,293,2
violation_activity_location,295,2
violation_sequence_number,297,4
violation_determined_by_agency,301,1
violation_type,302,10
violation_short_description,312,80
former_citation,392,35
violation_determined_date,427,8
actual_return_to_compliance_date,435,8
return_to_compliance_qualifier,443,1
violation_responsible_agency,444,1
scheduled_compliance_date,445,8
enforcement_activity_location,453,2
enforcement_identifier,455,3
enforcement_action_date,458,8
enforcement_agency,466,1
docket_number,467,15
attorney,482,5
corrective_action_component_flag,487,1
appeal_initiated_date,488,8
appeal_resolved_date,496,8
disposition_status_date,504,8
disposition_status,512,2
disposition_status_description,514,30
cafo_sequence_number,544,6
respondent_name,550,180
lead_agency,730,2
enforcement_type,732,3
enforcement_type_description,735,80
enforcement_responsible_person,815,5
enforcement_suborganization,820,10
sep_sequence_number,830,2
expenditure_amount,832,14
sep_scheduled_completion_date,846,8
sep_actual_completion_date,854,8
sep_defaulted_date,862,8
sep_type,870,3
sep_type_description,873,80
proposed_penalty_amount,953,15
final_monetary_amount,968,15
paid_amount,983,15
final_count,998,4
final_amount,1002,15
